7.067509079957490670e+00,-5.203224605269806347e+00,4.685931315813527931e+01,5.114994328962644943e+01,-1.116848291532789688e+02
4.042962741291539430e+00,-2.978397785294845335e+00,2.682568099949019569e+01,2.919876982366967155e+01,-6.381933200865318412e+01
8.280223173870066233e+00,-6.095285277842733329e+00,5.489194527901230458e+01,5.995142769731027244e+01,-1.308768521873922452e+02
6.444732199747205126e-01,-4.785020033163460140e-01,4.315168234425037497e+00,4.533638378678683800e+00,-1.003593037944204625e+01
2.501317206264550563e+00,-1.844378349264141459e+00,1.661431171976847310e+01,1.801000801507343141e+01,-3.942174582804038607e+01
7.117934386771017863e+00,-5.240316969691535043e+00,4.719331433883287730e+01,5.151591376354091523e+01,-1.124828438335117795e+02
1.571584169732632708e+00,-1.160475785547650185e+00,1.045605604303912095e+01,1.126230807044483484e+01,-2.470808995295416111e+01
2.554142579337386199e+00,-1.883236179043488168e+00,1.696421017536666653e+01,1.839339738917611200e+01,-4.025774318462141821e+01
9.297691419186225659e+00,-6.843725006377594511e+00,6.163133105041914916e+01,6.733588124775211270e+01,-1.469789772460577524e+02
7.712212107156850571e+00,-5.677461871036030061e+00,5.112962078522019027e+01,5.582898814444017432e+01,-1.218876918150405828e+02
7.850407968540096704e+00,-5.779117400291568174e+00,5.204498617982683584e+01,5.683196875238117940e+01,-1.240747350498803598e+02
1.470094515625075537e-02,-1.524765353813195209e-02,1.437571582795708347e-01,-3.704393220564797251e-02,-6.935700057827390297e-02
2.882813371081198728e+00,-2.125003211363636790e+00,1.914122087575171349e+01,2.077878308174381417e+01,-4.545918137805122683e+01
8.302267022150012110e+00,-6.111500517874503657e+00,5.503795671291091907e+01,6.011141477744332917e+01,-1.312257110372009947e+02
4.792276652164366268e+00,-3.529585797916105161e+00,3.178889781976981510e+01,3.463704644312421266e+01,-7.567773285468926758e+01
9.496671238868643172e+00,-6.990092623168179919e+00,6.294931003574669148e+01,6.878001205250615158e+01,-1.501279678464291862e+02
9.528594301492294250e+00,-7.013574917022591393e+00,6.316075824065721633e+01,6.901169925671855765e+01,-1.506331719635974196e+02
6.483141675047642494e+00,-4.773369635437853198e+00,4.298864948675984010e+01,4.690879475470765669e+01,-1.024368186356216341e+02
7.051896781541328707e+00,-5.191740350658236913e+00,4.675590226321133969e+01,5.103663430627438657e+01,-1.114377539421286656e+02
7.940934545834211988e+00,-5.845707868590796608e+00,5.264460541095138524e+01,5.748898120282986213e+01,-1.255073795333156852e+02
